DATE,PORT_LOSS,Historical_VaR_2,Historical_ES_2,Parametric_VaR_U_2,Parametric_ES_U_2,Parametric_VaR_W_2,Parametric_ES_W_2,MonteCarlo_VaR_U_2,MonteCarlo_ES_U_2,MonteCarlo_VaR_W_2,MonteCarlo_ES_W_2
2011-10-13 00:00:00,41655.24783195986,70612.48468133993,68535.62358214334,59224.2701942093,59489.184404855594,73105.3391770497,73412.55975474499,68895.52204102883,64781.229800557565,69291.3542296351,69165.63980512436
2011-10-12 00:00:00,27920.129682810046,70612.48468133993,68535.62358214334,59292.93127789383,59557.8176311719,73263.82864574331,73571.20538858732,57623.48525148805,57830.05372460429,66805.96811445209,69103.01624326623
2011-10-11 00:00:00,-10912.168568959925,70612.48468133993,68535.62358214334,59314.07524455362,59578.86746709049,73395.70508938504,73703.30682003254,54996.99327736732,57303.02193609884,88598.57376935321,83088.4806591447
2011-10-10 00:00:00,-39977.33717876999,70612.48468133993,68535.62358214334,59116.66879310727,59380.211096970015,73558.52946385741,73866.26825468207,61056.00066571147,64558.1568014588,69665.523338845,68820.85760243097
2011-10-07 00:00:00,-92980.44258301007,70612.48468133993,68535.62358214334,59061.71508347604,59325.200139982626,73580.74926711468,73887.29543982237,69860.0439883687,69318.23107303656,71535.07780921436,70370.05504120598
2011-10-06 00:00:00,-55256.4136745797,70612.48468133993,68535.62358214334,59079.72392993106,59343.07115454308,73537.64479197655,73844.39465788042,59022.759834790835,56618.73567597196,77332.96658540051,76356.01879090637
2011-10-05 00:00:00,-57909.56453636987,70612.48468133993,68535.62358214334,59085.90338593279,59349.393048508326,73707.6852795413,74014.5172508551,52965.206338523654,53521.73496309274,73434.17249953677,75090.6766192091
2011-10-04 00:00:00,-66700.91796621005,70612.48468133993,68535.62358214334,59051.31448287645,59314.84552391572,73880.68504204461,74187.56284074218,65669.07530427305,61824.75863093578,73949.82665990712,73147.9188719083
2011-10-03 00:00:00,-57420.28109105013,70612.48468133993,68535.62358214334,58779.32909428119,59042.939424698125,73975.23509989737,74282.37068121973,55110.37099617836,56057.14290657665,79157.7588481463,72459.80583207375
2011-09-30 00:00:00,-6341.492051289999,70612.48468133993,68535.62358214334,58653.190705303685,58916.54835009831,73828.84691485984,74136.07700847078,62281.83639435354,60331.53741089132,74994.15112239157,72664.58127953681
2011-09-29 00:00:00,9926.883604279836,70612.48468133993,68535.62358214334,58583.81907528953,58847.17159732606,73404.66091681563,73711.5775046614,53467.066160078626,52270.6842624692,72546.87374272454,71713.90401571557
2011-09-28 00:00:00,25605.174502889975,70612.48468133993,68535.62358214334,58594.80329817021,58858.163799238275,73436.27973577462,73743.4500515468,63493.46562790242,61082.50355511671,82357.36972192628,79124.05289129676
2011-09-27 00:00:00,41918.95605851989,70612.48468133993,68535.62358214334,58604.36214778747,58867.71155212296,73470.73570802948,73778.16097649222,57108.44736345811,55063.3806361293,79230.30972883408,76069.51888100819
2011-09-26 00:00:00,38933.16173404013,70612.48468133993,68535.62358214334,58712.65206078882,58975.786454064306,73593.71908996475,73901.38142084784,65223.139226945816,63140.68946131214,75477.44744923164,77736.78862484387
2011-09-23 00:00:00,12049.900331509998,70612.48468133993,68535.62358214334,58800.492369111744,59063.61497991346,73767.3726823153,74075.079631662,55539.1833161579,52982.685488261275,73006.48915591976,73495.36865271306
2011-09-22 00:00:00,-17290.028189830016,70612.48468133993,68535.62358214334,58296.06326443027,58558.37346079189,73897.8368884091,74205.77124215022,70455.77061306522,66281.08796312449,74270.25754505792,70289.87529171
2011-09-21 00:00:00,5297.764743900043,70612.48468133993,68535.62358214334,58198.2653797965,58460.52356216463,73431.40797564108,73738.9605121353,50542.08659745159,50614.61252335057,70136.87928190222,71026.44891034921
2011-09-20 00:00:00,8602.213077050052,70612.48468133993,68535.62358214334,58311.30283785844,58573.53941370698,73416.3147548479,73724.09406941198,55586.5593319569,57185.84401774905,95939.7220736104,91526.15935139354
2011-09-19 00:00:00,6275.081804940011,70612.48468133993,68535.62358214334,58357.68525912543,58619.683799102786,73558.82855520386,73866.81358145957,58883.59611945087,64060.90603733482,75885.74620102206,76080.86440018557
2011-09-16 00:00:00,5871.784375920077,70612.48468133993,68535.62358214334,58362.38869257679,58624.05706770334,73733.22247925424,74041.24292263668,58732.65764272865,56783.57455923655,74150.65398127923,73621.9750398202
2011-09-15 00:00:00,-7005.535143289948,70612.48468133993,68535.62358214334,58456.813787386054,58719.30806479347,73908.29583009658,74216.2171643977,63006.360071890056,63105.01794601068,82122.61806936003,84463.00186244013
2011-09-14 00:00:00,-46683.49926562002,70612.48468133993,68535.62358214334,58469.81932895142,58731.98433722905,74080.82799344615,74388.8128961781,63480.488554426935,62096.11605782527,70306.05206609424,72125.34450391436
2011-09-13 00:00:00,-72034.45467262017,70612.48468133993,68535.62358214334,58474.57886259619,58736.716376199736,74256.34941318177,74564.25103881874,54360.01901127014,58627.82199236442,66889.15873942571,68858.70072470131
2011-09-12 00:00:00,-74698.30057907011,70612.48468133993,68535.62358214334,58521.160197564284,58783.24749908119,74414.70838614216,74722.76860276237,60053.830652703065,58137.285892500695,77019.66351276543,76351.63886431375
2011-09-09 00:00:00,-66534.0289683002,70612.48468133993,68535.62358214334,58089.31680301658,58350.95125049655,74556.2842203005,74864.5524680632,60945.62072688469,59193.28150319608,74440.1587021799,73569.7940840696
2011-09-08 00:00:00,-26136.38350104005,70612.48468133993,68535.62358214334,58107.2944806373,58368.94842158025,74237.09669094533,74545.22179862612,58781.56756167882,60484.64446044686,73409.47318844986,69642.61185555237
2011-09-07 00:00:00,-6776.222452060087,70612.48468133993,68535.62358214334,58124.66062105901,58386.189315505326,74233.74571424711,74542.1059474831,56807.883759473916,54997.97007547587,77261.4945055095,74011.93851318762
2011-09-06 00:00:00,-1297.5610852499958,70612.48468133993,68535.62358214334,58078.55311022012,58340.38914898806,74403.57029899373,74712.0250206507,63592.384672185406,60131.6009768459,77345.72921287455,74636.7544809027
2011-09-02 00:00:00,5761.6998685,70612.48468133993,68535.62358214334,57695.0381958338,57956.43680774153,74506.70783386962,74815.4169007322,62215.10430966993,61419.53341254655,74493.36376645998,76031.03671083089
2011-09-01 00:00:00,30959.857685100054,70612.48468133993,68535.62358214334,57595.138199151144,57856.42922330217,74223.38558948401,74532.0061926815,56437.45731823798,54195.998040098115,73153.94755864458,69398.15768025673
2011-08-31 00:00:00,20325.547401440097,70612.48468133993,68535.62358214334,57710.09424238186,57971.559887110256,74154.42492720205,74463.22673919878,57952.78126614448,55319.684403663756,74490.75811277854,74893.77964948629
2011-08-30 00:00:00,22898.562142929994,70612.48468133993,68535.62358214334,57785.57467736665,58047.09036059806,74107.61115210934,74416.61478627298,51848.48902551853,48065.60371321759,74027.44530100538,72695.46268561359
2011-08-29 00:00:00,34766.913077819976,70612.48468133993,68535.62358214334,57883.18626911903,58144.30494166666,74183.9835390352,74493.24994980183,52648.90122966829,52077.16510787253,70209.81618899177,68424.0615717366
2011-08-26 00:00:00,18856.196787659894,70612.48468133993,68535.62358214334,57863.80881424283,58124.27525611536,74359.61904896016,74668.77513198834,68511.16121767438,66026.44503007045,86276.07777970983,84475.0507342014
2011-08-25 00:00:00,-24103.070054640062,70612.48468133993,68535.62358214334,57812.709169748705,58073.12882154714,74517.06602975004,74825.87365679361,57600.70422230498,57589.56702628283,76784.60750213405,77184.86351490732
2011-08-24 00:00:00,-26971.32110937999,70612.48468133993,68535.62358214334,57888.32323656429,58148.60095598106,74499.1913569707,74808.22425068018,60067.75707664562,56172.795137049165,78643.79708828847,75019.50550319634
2011-08-23 00:00:00,-46901.682065739995,70612.48468133993,68535.62358214334,57706.5123216568,57964.783770831884,74665.16174859507,74974.31963361078,55639.65708202217,55636.79160683408,78799.22697332315,76616.90256351042
2011-08-22 00:00:00,-89862.60206658009,70612.48468133993,68535.62358214334,57682.42578726844,57940.86128601793,74635.33244773571,74943.0345203433,63114.203171848436,57874.533570590975,84330.67082902696,80402.67470184767
2011-08-19 00:00:00,-75558.05132880015,70612.48468133993,68535.62358214334,56849.70482589037,57106.75737002655,74767.41866032977,75075.34556137142,53709.15449202282,55398.94517738801,73664.94007484987,74052.10253516874
2011-08-18 00:00:00,-15888.531686099945,70612.48468133993,68535.62358214334,55664.26158756716,55919.017665064544,74043.2589845229,74350.34415303043,55345.538406391046,51636.6373040338,75981.15509560332,74728.28852264803
2011-08-17 00:00:00,19348.329499399988,70612.48468133993,68535.62358214334,55608.748427686514,55863.86876751541,72965.51444487239,73271.05862794688,54033.21134062391,54332.36926382327,65866.99614765949,65900.67856470203
2011-08-16 00:00:00,29308.542328620097,70612.48468133993,68535.62358214334,56130.5003591039,56386.653809828684,73050.11429464945,73355.91887180624,57038.556008958374,54216.05624667105,82306.74921769043,80634.36382385725
2011-08-15 00:00:00,75617.45702384994,70612.48468133993,68535.62358214334,56288.96392337221,56544.58832998364,72993.20514367358,73299.20044756425,53119.61595529085,51726.32584062289,75882.1511743376,75700.19910310513
2011-08-12 00:00:00,59513.742447710014,69072.60338018998,66706.07379140584,56284.495877582696,56540.16168296721,73153.07949880918,73458.7742488801,54936.1420121307,56699.55781489255,68039.7920084314,66153.05391705339
2011-08-11 00:00:00,18941.786455239868,69072.60338018998,66170.21045479667,56214.02390940988,56469.04727712693,73307.7190986016,73613.58123665804,53602.95225650538,51451.92382760486,75826.3182648411,74629.85563565846
2011-08-10 00:00:00,-50560.5277331199,69072.60338018998,66170.21045479667,55371.2923245508,55624.49134655099,73443.41174867202,73748.76555382682,55050.03722880245,57918.598663769815,80617.04631541297,75825.47401527116
2011-08-09 00:00:00,-10519.743794759968,69072.60338018998,66170.21045479667,55159.28227161546,55410.20713766455,72522.00915358844,72826.12243929575,51281.52237990755,50748.51331257197,70496.32683460996,70396.47312030729
2011-08-08 00:00:00,-63067.55123863998,69072.60338018998,66170.21045479667,53761.378941191826,54009.632081568125,72444.47773791419,72746.9147547792,54734.41358140181,52409.531587876736,73356.00015957514,68860.65332418426
2011-08-05 00:00:00,7148.961651120102,69072.60338018998,66170.21045479667,53830.29479774099,54078.60021201777,71183.49846862536,71483.96787083661,51552.09755357087,51553.00363328296,73375.4723168785,75668.18980725763
2011-08-04 00:00:00,16596.34929429996,69072.60338018998,66170.21045479667,52790.84022561321,53036.83950773778,71251.83067602885,71552.56031818781,56911.4232292322,57021.22254092931,67633.91955388465,68351.25909590327
2011-08-03 00:00:00,80396.25992538012,69072.60338018998,66170.21045479667,52891.80353941629,53137.771914223325,70201.1661711894,70500.35397954832,55562.915908989264,57673.690271363426,71928.1858211034,70020.07663812023
2011-08-02 00:00:00,37927.016370760044,64285.817110759905,63845.85446518832,52522.67871703894,52768.598885728046,70340.37915989326,70639.76770319568,50880.83292254363,52222.474522282544,64845.73709325574,64948.56464234826
2011-08-01 00:00:00,93087.28782167996,64285.817110759905,63845.85446518832,52544.8273982401,52790.72169352509,70083.73679790075,70383.05648485292,56782.30178588105,52080.50241348788,76859.95694027026,72936.66149158952
2011-07-29 00:00:00,45967.95078802004,61349.2495378101,60283.563339135,52460.4930712583,52706.54245634074,70209.14530148834,70508.69190860051,54808.67977628228,53832.936325202696,61938.79642661102,65242.55136606399
2011-07-28 00:00:00,46897.921735339914,61349.2495378101,60283.563339135,52464.859328508144,52710.9091856709,70261.60593608278,70561.41068311536,49952.99092660402,49379.49654751522,69720.01780557144,71764.38694574457
2011-07-27 00:00:00,6948.516476040008,61349.2495378101,60283.563339135,52160.622416894534,52406.19970908307,70339.29268559767,70639.35702328198,56721.566853385884,54738.518424041475,75196.78264014353,70081.01739849428
2011-07-26 00:00:00,31311.869535699952,61349.2495378101,60283.563339135,52194.52213077317,52440.08177345921,70073.08709704329,70373.06950649526,52787.21995588485,54051.385370299635,74823.9476462655,69812.52144099375
2011-07-25 00:00:00,10141.488781659864,61349.2495378101,60283.563339135,52156.18195108103,52401.8468604869,70189.82974581455,70490.0506854679,53253.67100794194,51708.50964447673,69252.12114941073,69843.24225377147
2011-07-22 00:00:00,12664.168861630023,61349.2495378101,60283.563339135,52152.79872638057,52398.4914127026,70291.59861647617,70592.07078451698,58458.44862426282,54922.850611172464,75141.20666061761,72737.29938964
2011-07-21 00:00:00,2476.543804940069,61349.2495378101,60283.563339135,52121.74121691636,52367.56996360398,70441.21483570989,70741.86019982595,52666.156122301356,49788.717046375685,74626.19033911615,73003.93691129274
2011-07-20 00:00:00,-1041.3614067499293,61349.2495378101,60283.563339135,52206.63764515065,52452.371689065476,70556.26765653875,70857.15379483695,60168.1024654886,57865.0996874884,67105.46818648558,67469.71267598671
2011-07-19 00:00:00,-29110.483158440096,61349.2495378101,60283.563339135,52057.63784529746,52302.067064896226,70709.52560029994,71010.57227334764,53931.33783674287,53693.32179709722,71958.64781421586,73390.0682184173
2011-07-18 00:00:00,-56971.895731279976,61349.2495378101,60283.563339135,52277.24822075968,52523.23578664253,70783.647802855,71083.8073386061,52273.81879568577,52217.86037590038,70755.93018646364,71680.25001035469
2011-07-15 00:00:00,-66398.51565008005,61349.2495378101,60283.563339135,52287.978494631476,52534.14344434289,70946.59751580248,71246.86120313476,59338.03629456088,62905.32830323546,60584.56725069904,60263.38176167116
2011-07-14 00:00:00,-71853.91979066993,61349.2495378101,60283.563339135,52419.92442498077,52667.73722566932,71115.23536313872,71415.53852442291,50869.92198501504,49505.720190254775,59513.42958196555,59747.56160436142
2011-07-13 00:00:00,-67178.57172235998,61349.2495378101,60283.563339135,52496.03092860535,52743.80022782041,71184.09190717246,71484.65525854891,56301.569624271244,55657.37087203787,87045.47994598746,76637.0414796735
2011-07-12 00:00:00,-64711.73161201994,61349.2495378101,60283.563339135,52477.23361412599,52725.96987175208,71323.77978125494,71624.5447965978,50142.94977527624,49437.381436577154,75450.60564101208,73601.45500555898
2011-07-11 00:00:00,-28813.331500600092,61349.2495378101,60283.563339135,52268.586615175474,52517.09534087917,71358.8680706115,71659.88618518377,55177.04142641707,54447.03388629865,67011.06144820992,66402.01479408126
2011-07-08 00:00:00,-4582.962800070061,61349.2495378101,60283.563339135,52265.02144164324,52513.53419203637,71231.47855350061,71532.60703167191,54295.33031962672,51701.36279393521,68521.71794248931,69276.14417737136
2011-07-07 00:00:00,5532.721048220061,61349.2495378101,60283.563339135,52240.49019536306,52489.080125883804,71344.78778539272,71646.15899441589,56106.696717501385,53593.796998238766,57955.965598324896,60666.95851184873
2011-07-06 00:00:00,650.9663466500351,61349.2495378101,60283.563339135,52652.39625511796,52901.396602211404,71464.92785552528,71766.53471821407,50209.06940123392,51076.353091989324,70027.29744894919,70112.7109831426
2011-07-05 00:00:00,-2167.963379000197,61349.2495378101,60283.563339135,52789.40495044633,53038.291180510074,71621.89772998332,71923.65090044297,55239.63483375404,52317.00096097498,75287.27001746488,74394.67121026125
2011-07-01 00:00:00,-16931.196661400143,61349.2495378101,60283.563339135,53365.62975809537,53614.9172689612,71786.1890223925,72088.04444472748,43950.39499527076,45458.272546484695,70077.48881004727,70768.80035052703
2011-06-30 00:00:00,-50118.2392055199,61349.2495378101,60283.563339135,53378.1208009274,53627.38846618438,71951.80554321269,72253.46815884218,46472.58287608437,52412.7096527034,88721.2624770907,79888.32425878568
2011-06-29 00:00:00,-51985.30060119985,61349.2495378101,60283.563339135,53440.908789226785,53690.21911825379,72082.12857954751,72384.01270908269,59044.805858728476,59043.56711526518,69990.37292036018,73113.86924032884
2011-06-28 00:00:00,-47230.34592356009,61349.2495378101,60283.563339135,53516.66811973695,53765.79982197902,72157.04076493206,72459.18535885052,42807.77589293197,42838.07084633917,77109.72775060567,73242.95957901857
2011-06-27 00:00:00,-49583.20989029994,61349.2495378101,60283.563339135,53523.367055872106,53772.21963262989,72323.17753330793,72625.41091841471,55733.51155212498,59087.744633041824,66998.59379924962,65873.42483985535
2011-06-24 00:00:00,-54635.29882033006,61349.2495378101,60283.563339135,53335.95813840581,53585.29285777779,72494.96625671524,72797.14846397447,51694.18935358315,52585.93947165442,83757.6785942245,81403.58887857804
2011-06-23 00:00:00,-23132.917964080116,61349.2495378101,60283.563339135,53349.52306063485,53598.64043330308,72405.39346213348,72707.7305633286,49203.63289587665,49370.16991244163,71594.09926989977,75627.297398046
2011-06-22 00:00:00,-32461.327588389977,61349.2495378101,60283.563339135,53470.665212018066,53719.960175898275,72576.77023097232,72879.11637852958,56545.68146959855,58118.53592249786,74855.54865804198,75475.44104571555
